SSP,Decade,Technology,Day,Hour,Sign,Balance,PrimaryType,Primary,OPEX,CO2,CO2_tax
ssp585,2080s,NG_boiler,5,22,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,5,22,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,5,22,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,5,22,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,5,23,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,5,23,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,5,23,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,5,23,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,5,23,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,5,23,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,0,Heating,448.66784350247946,Elec,88.88888888888889,23.866666666666667,0.0,0.0
ssp585,2080s,GSHP,1,0,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,0,Heating,933.1262335750894,Gas,864.2160377373199,44.8528123585669,0.19012752830221039,0.0
ssp585,2080s,ASHP,1,0,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,0,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,0,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,1,Heating,448.66784350247946,Elec,88.88888888888889,23.866666666666667,0.0,0.0
ssp585,2080s,GSHP,1,1,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,1,Heating,933.1262335750894,Gas,864.2160377373199,44.8528123585669,0.19012752830221039,0.0
ssp585,2080s,ASHP,1,1,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,1,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,1,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,2,Heating,448.66784350247946,Elec,88.88888888888889,23.866666666666667,0.0,0.0
ssp585,2080s,GSHP,1,2,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,2,Heating,933.1262335750894,Gas,864.2160377373199,44.8528123585669,0.19012752830221039,0.0
ssp585,2080s,ASHP,1,2,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,2,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,2,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,3,Heating,448.66784350247946,Elec,88.88888888888889,23.866666666666667,0.0,0.0
ssp585,2080s,GSHP,1,3,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,3,Heating,933.1262335750894,Gas,864.2160377373199,44.8528123585669,0.19012752830221039,0.0
ssp585,2080s,ASHP,1,3,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,3,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,3,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,4,Heating,448.66784350247946,Elec,88.88888888888889,23.866666666666667,0.0,0.0
ssp585,2080s,GSHP,1,4,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,4,Heating,933.1262335750894,Gas,864.2160377373199,44.8528123585669,0.19012752830221039,0.0
ssp585,2080s,ASHP,1,4,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,4,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,4,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,5,Heating,448.66784350247946,Elec,88.88888888888889,23.866666666666667,0.0,0.0
ssp585,2080s,GSHP,1,5,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,5,Heating,933.1262335750894,Gas,864.2160377373199,44.8528123585669,0.19012752830221039,0.0
ssp585,2080s,ASHP,1,5,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,5,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,5,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,6,Heating,448.66784350247946,Elec,88.88888888888889,23.866666666666667,0.0,0.0
ssp585,2080s,GSHP,1,6,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,6,Heating,933.1262335750894,Gas,864.2160377373199,44.8528123585669,0.19012752830221039,0.0
ssp585,2080s,ASHP,1,6,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,6,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,6,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,7,Heating,448.66784350247946,Elec,88.88888888888889,23.866666666666667,0.0,0.0
ssp585,2080s,GSHP,1,7,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,7,Heating,933.1262335750894,Gas,864.2160377373199,44.8528123585669,0.19012752830221039,0.0
ssp585,2080s,ASHP,1,7,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,7,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,7,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,8,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,8,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,8,Heating,839.0755026776169,Gas,777.1108347348239,40.33205232273736,0.17096438364166128,0.0
ssp585,2080s,ASHP,1,8,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,8,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,8,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,9,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,9,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,9,Heating,721.3835216444204,Gas,668.1102581115754,34.67492239599076,0.1469842567845466,0.0
ssp585,2080s,ASHP,1,9,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,9,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,9,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,10,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,10,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,10,Heating,605.4013901560029,Gas,560.6932608000502,29.099980235522608,0.12335251737601105,0.0
ssp585,2080s,ASHP,1,10,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,10,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,10,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,11,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,11,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,11,Heating,517.4293333621245,Gas,479.2178294827608,24.871405350155285,0.10542792248620739,0.0
ssp585,2080s,ASHP,1,11,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,11,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,11,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,12,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,12,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,12,Heating,469.5089247191572,Gas,434.8362825986802,22.568003066871505,0.09566398217170966,0.0
ssp585,2080s,ASHP,1,12,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,12,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,12,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,13,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,13,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,13,Heating,468.9399674439119,Gas,434.30934210085445,22.540654855034347,0.09554805526218799,0.0
ssp585,2080s,ASHP,1,13,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,13,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,13,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,14,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,14,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,14,Heating,515.8671622921393,Gas,477.7710227766649,24.79631608210891,0.10510962501086628,0.0
ssp585,2080s,ASHP,1,14,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,14,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,14,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,15,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,15,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,15,Heating,601.753276614174,Gas,557.3145558436413,28.924625448284985,0.12260920228560108,0.0
ssp585,2080s,ASHP,1,15,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,15,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,15,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,16,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,16,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,16,Heating,693.3000604554254,Gas,642.1007251229714,33.325027633882215,0.14126215952705373,0.0
ssp585,2080s,ASHP,1,16,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,16,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,16,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,17,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,17,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,17,Heating,743.9905651309746,Gas,689.0477999402426,35.761580816898594,0.15159051598685339,0.0
ssp585,2080s,ASHP,1,17,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,17,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,17,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,18,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,18,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,18,Heating,770.3269374481679,Gas,713.4392643674487,37.02749782067059,0.1569566381608387,0.0
ssp585,2080s,ASHP,1,18,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,18,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,18,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,19,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,19,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,19,Heating,788.1917154684415,Gas,729.9847510553388,37.88620857977209,0.16059664523217454,0.0
ssp585,2080s,ASHP,1,19,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,19,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,19,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,20,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,20,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,20,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,20,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,20,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,20,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,21,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,21,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,21,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,21,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,21,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,21,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,22,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,22,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,22,Heating,392.07450989165227,Gas,363.1203016747025,18.84594365691706,0.07988646636843455,0.0
ssp585,2080s,ASHP,1,22,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,22,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,22,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,GSHP,1,23,Heating,448.66784350247946,Elec,88.88888888888889,23.866666666666667,0.0,0.0
ssp585,2080s,GSHP,1,23,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,NG_boiler,1,23,Heating,933.1262335750894,Gas,864.2160377373199,44.8528123585669,0.19012752830221039,0.0
ssp585,2080s,ASHP,1,23,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,ASHP,1,23,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2080s,E_boiler,1,23,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,0,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,0,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,NG_boiler,12,0,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,0,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,0,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,E_boiler,12,0,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,1,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,1,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,NG_boiler,12,1,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,1,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,1,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,E_boiler,12,1,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,2,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,2,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,NG_boiler,12,2,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,2,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,2,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,E_boiler,12,2,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,3,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,3,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,NG_boiler,12,3,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,3,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,3,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,E_boiler,12,3,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,4,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,4,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,NG_boiler,12,4,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,4,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,4,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,E_boiler,12,4,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,5,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,5,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,NG_boiler,12,5,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,5,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,5,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,E_boiler,12,5,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,6,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,6,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,NG_boiler,12,6,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,6,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,6,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,E_boiler,12,6,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,7,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,7,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,NG_boiler,12,7,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,7,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,7,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,E_boiler,12,7,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,8,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,8,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,NG_boiler,12,8,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,8,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,8,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,E_boiler,12,8,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,9,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,9,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,NG_boiler,12,9,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,9,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,9,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,E_boiler,12,9,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,10,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,10,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,NG_boiler,12,10,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,10,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,10,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,E_boiler,12,10,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,11,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,11,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,NG_boiler,12,11,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,11,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,11,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,E_boiler,12,11,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,12,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,12,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,NG_boiler,12,12,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,12,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,12,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,E_boiler,12,12,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,13,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,13,Cooling,-711.1111111111111,Elec,88.88888888888889,23.866666666666667,0.0,0.0
ssp126,2090s,NG_boiler,12,13,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,13,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,13,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,E_boiler,12,13,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,14,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,14,Cooling,-711.1111111111111,Elec,88.88888888888889,23.866666666666667,0.0,0.0
ssp126,2090s,NG_boiler,12,14,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,14,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,14,Cooling,-148.41571257644682,Elec,18.551964072055853,4.981202353346997,0.0,0.0
ssp126,2090s,E_boiler,12,14,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,15,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,15,Cooling,-711.1111111111111,Elec,88.88888888888889,23.866666666666667,0.0,0.0
ssp126,2090s,NG_boiler,12,15,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,15,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,15,Cooling,-100.62125757799367,Elec,12.57765719724921,3.377100957461413,0.0,0.0
ssp126,2090s,E_boiler,12,15,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,16,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,16,Cooling,-690.6627656443525,Elec,86.33284570554406,23.180369071938582,0.0,0.0
ssp126,2090s,NG_boiler,12,16,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,16,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,16,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,E_boiler,12,16,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,17,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,17,Cooling,-519.9040081234925,Elec,64.98800101543657,17.44927827264472,0.0,0.0
ssp126,2090s,NG_boiler,12,17,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,17,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,17,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,E_boiler,12,17,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,18,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,18,Cooling,-330.4506878668035,Elec,41.306335983350436,11.090751211529593,0.0,0.0
ssp126,2090s,NG_boiler,12,18,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,18,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,18,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,E_boiler,12,18,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,19,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,19,Cooling,-173.5650996198383,Elec,21.695637452479787,5.825278655990823,0.0,0.0
ssp126,2090s,NG_boiler,12,19,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,19,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,19,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,E_boiler,12,19,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,20,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,20,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,NG_boiler,12,20,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,20,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,ASHP,12,20,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,E_boiler,12,20,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,21,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,GSHP,12,21,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp126,2090s,NG_boiler,12,21,Heating,0.0,Gas,0.0,0.0,0.0,0.0
